"path","cve"
"LayoutTests/http/tests/misc/stop-loading-on-resource-timing-buffer-full-crash-expected.txt",CVE-2013-2921
"Source/core/html/HTMLTemplateElement.cpp",CVE-2013-2922
"LayoutTests/fast/dom/HTMLTemplateElement/content-outlives-template-crash-expected.txt",CVE-2013-2922
"Source/core/html/HTMLTemplateElement.h",CVE-2013-2922
"Source/core/dom/TemplateContentDocumentFragment.h",CVE-2013-2922
"LayoutTests/fast/dom/HTMLTemplateElement/content-outlives-template-crash.html",CVE-2013-2922
"DEPS",CVE-2013-2924
"Source/core/xml/XMLHttpRequest.h",CVE-2013-2925
"LayoutTests/http/tests/xmlhttprequest/xmlhttprequest-sync-no-progress-events-expected.txt",CVE-2013-2925
"Source/core/xml/XMLHttpRequest.idl",CVE-2013-2925
"LayoutTests/http/tests/xmlhttprequest/connection-error-sync.html",CVE-2013-2925
"Source/core/xml/XMLHttpRequest.cpp",CVE-2013-2925
"LayoutTests/http/tests/xmlhttprequest/xmlhttprequest-unsafe-redirect-expected.txt",CVE-2013-2925
"LayoutTests/http/tests/xmlhttprequest/reentrant-cancel-expected.txt",CVE-2013-2925
"branches/chromium/1599/Source/core/xml/XMLHttpRequest.cpp",CVE-2013-2925
"branches/chromium/1599/Source/core/xml/XMLHttpRequest.h",CVE-2013-2925
"Source/modules/webaudio/AsyncAudioDecoder.cpp",CVE-2013-2925
"LayoutTests/http/tests/xmlhttprequest/onloadend-event-after-sync-requests.html",CVE-2013-2925
"branches/chromium/1599/LayoutTests/http/tests/xmlhttprequest/reentrant-cancel-expected.txt",CVE-2013-2925
"LayoutTests/http/tests/xmlhttprequest/onloadend-event-after-sync-requests-expected.txt",CVE-2013-2925
"LayoutTests/http/tests/xmlhttprequest/cross-site-denied-response-sync-2.html",CVE-2013-2925
"Source/core/editing/ApplyBlockElementCommand.cpp",CVE-2013-2926
"Source/core/editing/IndentOutdentCommand.cpp",CVE-2013-2926
"LayoutTests/fast/forms/form-submission-crash.html",CVE-2013-2927
"Source/core/html/HTMLFormElement.cpp",CVE-2013-2927
"LayoutTests/fast/forms/form-submission-crash-expected.txt",CVE-2013-2927
"net/third_party/nss/ssl/ssl3con.c",CVE-2013-5605
"net/third_party/nss/patches/applypatches.sh",CVE-2013-5605
"net/third_party/nss/patches/nullcipher_934016.patch",CVE-2013-5605
"net/third_party/nss/README.chromium",CVE-2013-5605
"net/cookies/cookie_monster_unittest.cc",CVE-2013-6166
"net/cookies/parsed_cookie.cc",CVE-2013-6166
"net/cookies/cookie_monster.h",CVE-2013-6166
"net/cookies/cookie_monster.cc",CVE-2013-6166
"tools/metrics/histograms/histograms.xml",CVE-2013-6166
"net/cookies/parsed_cookie_unittest.cc",CVE-2013-6166
"Source/core/html/HTMLMediaElement.cpp",CVE-2013-6622
"LayoutTests/http/tests/media/video-in-iframe-crash.html",CVE-2013-6622
"LayoutTests/http/tests/media/video-in-iframe-crash-expected.txt",CVE-2013-6622
"LayoutTests/svg/custom/circular-marker-reference-4-expected.txt",CVE-2013-6623
"Source/core/rendering/svg/SVGResources.h",CVE-2013-6623
"Source/core/rendering/svg/RenderSVGRoot.cpp",CVE-2013-6623
"LayoutTests/svg/custom/cross-referenced-resources-expected.html",CVE-2013-6623
"Source/core/rendering/svg/SVGRenderSupport.h",CVE-2013-6623
"LayoutTests/TestExpectations",CVE-2013-6623
"Source/core/rendering/svg/RenderSVGResourceContainer.cpp",CVE-2013-6623
"Source/core/svg/SVGSVGElement.cpp",CVE-2013-6623
"Source/core/rendering/RenderView.cpp",CVE-2013-6623
"LayoutTests/svg/text/text-layout-crash-expected.txt",CVE-2013-6623
"Source/core/svg/SVGElement.h",CVE-2013-6623
"LayoutTests/svg/custom/cross-referenced-resources.html",CVE-2013-6623
"Source/core/rendering/svg/RenderSVGResourceMarker.cpp",CVE-2013-6623
"Source/core/svg/SVGElement.cpp",CVE-2013-6623
"Source/core/rendering/svg/SVGResources.cpp",CVE-2013-6623
"LayoutTests/svg/custom/unicode-in-tspan-multi-svg-crash.html",CVE-2013-6623
"Source/core/rendering/svg/RenderSVGResourceContainer.h",CVE-2013-6623
"Source/core/rendering/svg/SVGRenderSupport.cpp",CVE-2013-6623
"LayoutTests/platform/win/svg/W3C-SVG-1.1/masking-path-04-b-expected.txt",CVE-2013-6623
"Source/core/rendering/svg/RenderSVGRoot.h",CVE-2013-6623
"Source/core/page/FrameView.cpp",CVE-2013-6623
"LayoutTests/svg/custom/unicode-in-tspan-multi-svg-crash-expected.txt",CVE-2013-6623
"Source/core/html/HTMLDocument.h",CVE-2013-6624
"Source/core/html/HTMLDocument.cpp",CVE-2013-6624
"LayoutTests/fast/dom/id-attribute-shared.html",CVE-2013-6624
"Source/bindings/v8/custom/V8WindowCustom.cpp",CVE-2013-6624
"Source/bindings/v8/V8WindowShell.cpp",CVE-2013-6624
"LayoutTests/fast/dom/id-attribute-shared-expected.txt",CVE-2013-6624
"Source/core/dom/ContainerNode.cpp",CVE-2013-6625
"LayoutTests/editing/selection/selection-change-in-blur-event-by-remove-children-expected.txt",CVE-2013-6625
"LayoutTests/editing/selection/selection-change-in-mutation-event-by-remove-children.html",CVE-2013-6625
"LayoutTests/editing/selection/selection-change-in-mutation-event-by-remove-children-expected.txt",CVE-2013-6625
"LayoutTests/editing/selection/selection-change-in-blur-event-by-remove-children.html",CVE-2013-6625
"LayoutTests/fast/dom/Range/range-created-during-remove-children-expected.txt",CVE-2013-6625
"LayoutTests/fast/dom/Range/range-created-during-remove-children.html",CVE-2013-6625
"content/browser/web_contents/web_contents_impl.cc",CVE-2013-6626
"chrome/browser/ui/browser_browsertest.cc",CVE-2013-6626
"net/http/http_stream_parser.cc",CVE-2013-6627
"net/http/http_stream_parser.h",CVE-2013-6627
"net/http/http_proxy_client_socket_pool_unittest.cc",CVE-2013-6627
"net/socket/nss_ssl_util.cc",CVE-2013-6628
"net/base/net_error_list.h",CVE-2013-6628
"net/socket/ssl_client_socket_openssl.cc",CVE-2013-6628
"net/socket/ssl_client_socket_openssl.h",CVE-2013-6628
"net/socket/ssl_client_socket_nss.cc",CVE-2013-6628
"LayoutTests/virtual/deferred/fast/images/55-expected.txt",CVE-2013-6629
"LayoutTests/platform/win/virtual/deferred/fast/images/55-expected.png",CVE-2013-6629
"LayoutTests/platform/win/fast/images/55-expected.png",CVE-2013-6629
"third_party/libjpeg/jdmarker.c",CVE-2013-6629
"LayoutTests/platform/mac-snowleopard/virtual/deferred/fast/images/55-expected.png",CVE-2013-6629
"LayoutTests/TestExpectations",CVE-2013-6629
"LayoutTests/platform/mac/fast/images/55-expected.png",CVE-2013-6629
"DEPS",CVE-2013-6629
"LayoutTests/platform/mac-snowleopard/fast/images/55-expected.png",CVE-2013-6629
"LayoutTests/platform/mac/virtual/deferred/fast/images/55-expected.png",CVE-2013-6629
"LayoutTests/platform/mac-lion/fast/images/55-expected.png",CVE-2013-6629
"third_party/libjpeg/README.chromium",CVE-2013-6629
"LayoutTests/platform/linux/fast/images/55-expected.png",CVE-2013-6629
"LayoutTests/platform/linux/virtual/deferred/fast/images/55-expected.png",CVE-2013-6629
"third_party/libjpeg/google.jdmarker.patch",CVE-2013-6629
"LayoutTests/platform/mac-lion/virtual/deferred/fast/images/55-expected.png",CVE-2013-6629
"LayoutTests/platform/win/virtual/deferred/fast/images/182-expected.png",CVE-2013-6630
"LayoutTests/platform/mac/virtual/deferred/fast/images/182-expected.png",CVE-2013-6630
"LayoutTests/platform/mac-snowleopard/virtual/deferred/fast/images/23-55-expected.png",CVE-2013-6630
"LayoutTests/platform/mac-lion/virtual/deferred/fast/images/2-dht-expected.png",CVE-2013-6630
"LayoutTests/platform/mac-lion/virtual/deferred/fast/images/12-55-expected.png",CVE-2013-6630
"LayoutTests/platform/linux/virtual/deferred/fast/images/23-55-expected.png",CVE-2013-6630
"LayoutTests/platform/linux/virtual/deferred/fast/images/2-dht-expected.txt",CVE-2013-6630
"LayoutTests/fast/images/182.html",CVE-2013-6630
"LayoutTests/platform/win/virtual/deferred/fast/images/2-dht-expected.png",CVE-2013-6630
"LayoutTests/platform/linux/virtual/deferred/fast/images/12-55-expected.txt",CVE-2013-6630
"LayoutTests/fast/images/23-55.html",CVE-2013-6630
"LayoutTests/platform/mac-retina/virtual/deferred/fast/images/12-55-expected.txt",CVE-2013-6630
"LayoutTests/platform/mac-lion/virtual/deferred/fast/images/23-55-expected.png",CVE-2013-6630
"LayoutTests/platform/mac-lion/virtual/deferred/fast/images/182-expected.png",CVE-2013-6630
"LayoutTests/platform/win-xp/virtual/deferred/fast/images/182-expected.txt",CVE-2013-6630
"LayoutTests/platform/linux/virtual/deferred/fast/images/12-55-expected.png",CVE-2013-6630
"LayoutTests/platform/mac-retina/virtual/deferred/fast/images/2-dht-expected.txt",CVE-2013-6630
"LayoutTests/fast/images/2-dht-expected.txt",CVE-2013-6630
"LayoutTests/platform/win-xp/virtual/deferred/fast/images/23-55-expected.txt",CVE-2013-6630
"LayoutTests/platform/linux/virtual/deferred/fast/images/182-expected.png",CVE-2013-6630
"LayoutTests/platform/mac-lion/virtual/deferred/fast/images/2-comp-expected.txt",CVE-2013-6630
"LayoutTests/platform/mac-lion/virtual/deferred/fast/images/23-55-expected.txt",CVE-2013-6630
"LayoutTests/platform/win/virtual/deferred/fast/images/23-55-expected.png",CVE-2013-6630
"LayoutTests/platform/linux/fast/images/23-55-expected.png",CVE-2013-6630
"LayoutTests/platform/linux/fast/images/2-dht-expected.png",CVE-2013-6630
"LayoutTests/platform/win-xp/virtual/deferred/fast/images/2-comp-expected.txt",CVE-2013-6630
"LayoutTests/platform/mac-snowleopard/virtual/deferred/fast/images/12-55-expected.png",CVE-2013-6630
"LayoutTests/platform/mac/fast/images/182-expected.png",CVE-2013-6630
"LayoutTests/platform/mac-snowleopard/virtual/deferred/fast/images/182-expected.png",CVE-2013-6630
"LayoutTests/platform/mac-lion/virtual/deferred/fast/images/2-dht-expected.txt",CVE-2013-6630
"LayoutTests/platform/win/fast/images/2-dht-expected.png",CVE-2013-6630
"LayoutTests/platform/mac/virtual/deferred/fast/images/23-55-expected.png",CVE-2013-6630
"LayoutTests/platform/linux/fast/images/12-55-expected.png",CVE-2013-6630
"LayoutTests/platform/mac-snowleopard/fast/images/2-dht-expected.png",CVE-2013-6630
"LayoutTests/platform/mac/fast/images/2-dht-expected.png",CVE-2013-6630
"LayoutTests/platform/win-xp/virtual/deferred/fast/images/2-dht-expected.txt",CVE-2013-6630
"LayoutTests/platform/linux/virtual/deferred/fast/images/2-comp-expected.txt",CVE-2013-6630
"LayoutTests/platform/linux/fast/images/182-expected.png",CVE-2013-6630
"LayoutTests/platform/win/fast/images/12-55-expected.png",CVE-2013-6630
"LayoutTests/platform/mac/fast/images/2-comp-expected.png",CVE-2013-6630
"LayoutTests/platform/mac/virtual/deferred/fast/images/2-comp-expected.png",CVE-2013-6630
"LayoutTests/platform/win-xp/virtual/deferred/fast/images/12-55-expected.txt",CVE-2013-6630
"LayoutTests/platform/win/virtual/deferred/fast/images/2-comp-expected.png",CVE-2013-6630
"LayoutTests/platform/linux/virtual/deferred/fast/images/23-55-expected.txt",CVE-2013-6630
"LayoutTests/fast/images/12-55.html",CVE-2013-6630
"LayoutTests/platform/mac-snowleopard/fast/images/182-expected.png",CVE-2013-6630
"LayoutTests/platform/mac/fast/images/23-55-expected.png",CVE-2013-6630
"LayoutTests/platform/mac-snowleopard/fast/images/23-55-expected.png",CVE-2013-6630
"LayoutTests/platform/linux/virtual/deferred/fast/images/2-dht-expected.png",CVE-2013-6630
"LayoutTests/platform/win/fast/images/2-comp-expected.png",CVE-2013-6630
"LayoutTests/platform/win/fast/images/182-expected.png",CVE-2013-6630
"LayoutTests/platform/mac/virtual/deferred/fast/images/12-55-expected.png",CVE-2013-6630
"LayoutTests/fast/images/2-dht.html",CVE-2013-6630
"LayoutTests/platform/linux/virtual/deferred/fast/images/182-expected.txt",CVE-2013-6630
"LayoutTests/fast/images/182-expected.txt",CVE-2013-6630
"LayoutTests/platform/mac-lion/virtual/deferred/fast/images/182-expected.txt",CVE-2013-6630
"LayoutTests/fast/images/2-comp.html",CVE-2013-6630
"LayoutTests/platform/mac-lion/fast/images/182-expected.png",CVE-2013-6630
"LayoutTests/platform/mac-retina/virtual/deferred/fast/images/2-comp-expected.txt",CVE-2013-6630
"LayoutTests/platform/mac-lion/fast/images/12-55-expected.png",CVE-2013-6630
"LayoutTests/fast/images/23-55-expected.txt",CVE-2013-6630
"LayoutTests/platform/mac-snowleopard/fast/images/12-55-expected.png",CVE-2013-6630
"LayoutTests/platform/mac/fast/images/12-55-expected.png",CVE-2013-6630
"LayoutTests/platform/mac-lion/fast/images/2-dht-expected.png",CVE-2013-6630
"LayoutTests/platform/mac-retina/virtual/deferred/fast/images/23-55-expected.txt",CVE-2013-6630
"LayoutTests/platform/mac-snowleopard/virtual/deferred/fast/images/2-dht-expected.png",CVE-2013-6630
"LayoutTests/TestExpectations",CVE-2013-6630
"LayoutTests/fast/images/2-comp-expected.txt",CVE-2013-6630
"LayoutTests/platform/mac-retina/virtual/deferred/fast/images/182-expected.txt",CVE-2013-6630
"LayoutTests/platform/mac/virtual/deferred/fast/images/2-dht-expected.png",CVE-2013-6630
"LayoutTests/fast/images/12-55-expected.txt",CVE-2013-6630
"LayoutTests/platform/mac-lion/fast/images/23-55-expected.png",CVE-2013-6630
"LayoutTests/platform/mac-lion/virtual/deferred/fast/images/12-55-expected.txt",CVE-2013-6630
"LayoutTests/platform/win/fast/images/23-55-expected.png",CVE-2013-6630
"DEPS",CVE-2013-6630
"LayoutTests/platform/win/virtual/deferred/fast/images/12-55-expected.png",CVE-2013-6630
"branches/1650/src/chrome/browser/ui/sync/one_click_signin_helper.cc",CVE-2013-6634
"chrome/browser/ui/sync/one_click_signin_helper.cc",CVE-2013-6634
"LayoutTests/editing/inserting/insert-with-javascript-protocol-crash.html",CVE-2013-6635
"Source/core/editing/ReplaceSelectionCommand.cpp",CVE-2013-6635
"LayoutTests/editing/inserting/insert-with-javascript-protocol-crash-expected.txt",CVE-2013-6635
"Source/core/editing/CompositeEditCommand.cpp",CVE-2013-6635
"branches/chromium/1650/Source/web/tests/WebFrameTest.cpp",CVE-2013-6636
"Source/core/loader/FrameLoader.cpp",CVE-2013-6636
"branches/chromium/1650/Source/core/loader/FrameLoader.cpp",CVE-2013-6636
"Source/web/tests/WebFrameTest.cpp",CVE-2013-6636
"src/version.cc",CVE-2013-6638
"src/d8.cc",CVE-2013-6638
"src/lithium.h",CVE-2013-6638
"src/elements-kind.cc",CVE-2013-6638
"src/lithium.cc",CVE-2013-6638
"test/mjsunit/regress/regress-319722-TypedArrays.js",CVE-2013-6638
"test/mjsunit/regress/regress-crbug-319835.js",CVE-2013-6638
"src/elements-kind.h",CVE-2013-6638
"test/mjsunit/regress/regress-319722-ArrayBuffer.js",CVE-2013-6638
"test/mjsunit/regress/regress-crbug-319860.js",CVE-2013-6638
"src/hydrogen-instructions.h",CVE-2013-6638
"src/typedarray.js",CVE-2013-6638
"src/hydrogen-dehoist.cc",CVE-2013-6638
"src/runtime.h",CVE-2013-6638
"src/runtime.cc",CVE-2013-6638
"test/mjsunit/regress/regress-319722-ArrayBuffer.js",CVE-2013-6639
"src/lithium.cc",CVE-2013-6639
"src/hydrogen-dehoist.cc",CVE-2013-6639
"src/d8.cc",CVE-2013-6639
"src/runtime.h",CVE-2013-6639
"src/elements-kind.h",CVE-2013-6639
"src/typedarray.js",CVE-2013-6639
"test/mjsunit/regress/regress-crbug-319835.js",CVE-2013-6639
"test/mjsunit/regress/regress-319722-TypedArrays.js",CVE-2013-6639
"src/version.cc",CVE-2013-6639
"src/hydrogen-instructions.h",CVE-2013-6639
"src/lithium.h",CVE-2013-6639
"src/elements-kind.cc",CVE-2013-6639
"src/runtime.cc",CVE-2013-6639
"test/mjsunit/regress/regress-crbug-319860.js",CVE-2013-6639
"src/typedarray.js",CVE-2013-6640
"src/elements-kind.cc",CVE-2013-6640
"test/mjsunit/regress/regress-crbug-319835.js",CVE-2013-6640
"src/hydrogen-instructions.h",CVE-2013-6640
"test/mjsunit/regress/regress-319722-ArrayBuffer.js",CVE-2013-6640
"test/mjsunit/regress/regress-319722-TypedArrays.js",CVE-2013-6640
"src/elements-kind.h",CVE-2013-6640
"src/lithium.h",CVE-2013-6640
"src/d8.cc",CVE-2013-6640
"src/version.cc",CVE-2013-6640
"src/runtime.h",CVE-2013-6640
"src/lithium.cc",CVE-2013-6640
"test/mjsunit/regress/regress-crbug-319860.js",CVE-2013-6640
"src/runtime.cc",CVE-2013-6640
"src/hydrogen-dehoist.cc",CVE-2013-6640
"Source/core/html/HTMLFormElement.h",CVE-2013-6641
"LayoutTests/fast/forms/past-names-crash.html",CVE-2013-6641
"Source/core/html/FormAssociatedElement.cpp",CVE-2013-6641
"LayoutTests/fast/forms/past-names-crash-expected.txt",CVE-2013-6641
"Source/core/html/HTMLFormElement.cpp",CVE-2013-6641
"chrome/browser/ui/views/sync/one_click_signin_bubble_view.cc",CVE-2013-6643
"chrome/browser/ui/cocoa/one_click_signin_view_controller.mm",CVE-2013-6643
"chrome/browser/ui/cocoa/one_click_signin_dialog_controller_browsertest.mm",CVE-2013-6643
"chrome/browser/ui/views/sync/one_click_signin_bubble_view_unittest.cc",CVE-2013-6643
"chrome/browser/ui/webui/print_preview/print_preview_ui_browsertest.cc",CVE-2013-6645
"trunk/src/chrome/browser/ui/webui/print_preview/print_preview_ui_browsertest.cc",CVE-2013-6645
"content/browser/web_contents/web_contents_view_aura.cc",CVE-2013-6645
"trunk/src/content/browser/web_contents/web_contents_view_aura.cc",CVE-2013-6645
"content/browser/worker_host/worker_process_host.cc",CVE-2013-6646
"content/browser/worker_host/worker_process_host.h",CVE-2013-6646
"content/worker/worker_thread.h",CVE-2013-6646
"content/child/web_database_observer_impl.cc",CVE-2013-6646
"branches/1650/src/content/browser/worker_host/worker_process_host.h",CVE-2013-6646
"content/worker/worker_thread.cc",CVE-2013-6646
"branches/1650/src/content/browser/worker_host/worker_process_host.cc",CVE-2013-6646
"content/common/worker_messages.h",CVE-2013-6646
"content/child/web_database_observer_impl.h",CVE-2013-6646
"branches/1650/src/content/common/worker_messages.h",CVE-2013-6646
"branches/1650/src/content/worker/worker_thread.cc",CVE-2013-6646
"branches/1650/src/content/worker/worker_thread.h",CVE-2013-6646
"LayoutTests/fast/frames/resources/freed-frame-helper.html",CVE-2013-6647
"Source/core/dom/Document.cpp",CVE-2013-6647
"LayoutTests/fast/frames/freed-frame-expected.txt",CVE-2013-6647
"LayoutTests/fast/frames/freed-frame.html",CVE-2013-6647
"src/core/SkRegion_path.cpp",CVE-2013-6648
"Source/core/rendering/svg/RenderSVGImage.cpp",CVE-2013-6649
"LayoutTests/svg/as-image/zero-size-buffered-image-nopaint-expected.html",CVE-2013-6649
"LayoutTests/svg/as-image/zero-size-buffered-image-nopaint.html",CVE-2013-6649
"src/stub-cache.cc",CVE-2013-6650
"test/mjsunit/regress/regress-331444.js",CVE-2013-6650
"src/version.cc",CVE-2013-6650
"src/store-buffer.cc",CVE-2013-6650
"test/mjsunit/regress/regress-331416.js",CVE-2013-6650
"sandbox/win/src/named_pipe_policy_test.cc",CVE-2013-6652
"sandbox/win/src/named_pipe_dispatcher.cc",CVE-2013-6652
"chrome/browser/ui/views/color_chooser_win.cc",CVE-2013-6653
"content/browser/web_contents/web_contents_impl.cc",CVE-2013-6653
"content/public/browser/web_contents_delegate.h",CVE-2013-6653
"Source/core/svg/animation/SMILTimeContainer.cpp",CVE-2013-6654
"LayoutTests/svg/custom/animate-motion-crash-expected.txt",CVE-2013-6654
"Source/core/svg/SVGAnimateElement.cpp",CVE-2013-6654
"LayoutTests/svg/custom/animate-motion-crash.svg",CVE-2013-6654
"Source/core/dom/Document.h",CVE-2013-6655
"Source/core/page/EventHandler.cpp",CVE-2013-6655
"LayoutTests/fast/dynamic/paused-event-dispatch.html",CVE-2013-6655
"Source/core/dom/ScriptedAnimationController.cpp",CVE-2013-6655
"Source/core/frame/FrameView.cpp",CVE-2013-6655
"Source/core/dom/ScriptedAnimationController.h",CVE-2013-6655
"Source/core/rendering/RenderBlock.cpp",CVE-2013-6655
"LayoutTests/fast/dynamic/resources/paused-event-dispatch-iframe.html",CVE-2013-6655
"Source/core/dom/Document.cpp",CVE-2013-6655
"LayoutTests/fast/events/overflowchanged-event-raf-timing-expected.txt",CVE-2013-6655
"LayoutTests/fast/dynamic/paused-event-dispatch-expected.txt",CVE-2013-6655
"Source/web/WebViewImpl.cpp",CVE-2013-6655
"LayoutTests/fast/events/overflowchanged-event-raf-timing.html",CVE-2013-6655
"Source/core/frame/FrameView.h",CVE-2013-6655
"Source/core/page/EventHandler.h",CVE-2013-6655
"LayoutTests/http/tests/security/xssAuditor/script-tag-post-redirect-expected.txt",CVE-2013-6656
